series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1996,대전,col-ko,0,0.796,1 114.1,1114.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1996,울산,col-ko,0,0.891,9760,9760,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,전국,col-ko,0,0.233,62 017.6,62017.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,서울,col-ko,0,0.328,9 771.9,9771.9,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,부산,col-ko,0,0.421,3 111.5,3111.5,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,대구,col-ko,0,0.515,2 710,2710,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,인천,col-ko,0,0.609,2 057.9,2057.9,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,광주,col-ko,0,0.702,1 581.2,1581.2,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,총 계 · 1997,대전,col-ko,0,0.796,1 194.9,1194.9,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 총 계 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,전국,col-ko,0,0.233,6 378.6,6378.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,서울,col-ko,0,0.328,2 091.7,2091.7,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,부산,col-ko,0,0.421,5476,5476,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,대구,col-ko,0,0.515,327.2,327.2,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,인천,col-ko,0,0.609,315.1,315.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,광주,col-ko,0,0.702,146.9,146.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1990,대전,col-ko,0,0.796,166.4,166.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,전국,col-ko,0,0.233,8 035.1,8035.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,서울,col-ko,0,0.328,2 540.8,2540.8,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,부산,col-ko,0,0.421,688.1,688.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,대구,col-ko,0,0.515,408.7,408.7,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,인천,col-ko,0,0.609,408.7,408.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,광주,col-ko,0,0.702,191.7,191.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1991,대전,col-ko,0,0.796,231.2,231.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,전국,col-ko,0,0.233,9 462.2,9462.2,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,서울,col-ko,0,0.328,2 907.1,2907.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,부산,col-ko,0,0.421,819.9,819.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,대구,col-ko,0,0.515,484.9,484.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,인천,col-ko,0,0.609,475.8,475.8,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,광주,col-ko,0,0.702,237.4,237.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1992,대전,col-ko,0,0.796,273.5,273.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,전국,col-ko,0,0.233,11 025.8,11025.8,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,서울,col-ko,0,0.328,3 259.8,3259.8,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,부산,col-ko,0,0.421,953.1,953.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,대구,col-ko,0,0.515,578.2,578.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,인천,col-ko,0,0.609,547.8,547.8,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,광주,col-ko,0,0.702,259.4,259.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1993,대전,col-ko,0,0.796,351.5,351.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,전국,col-ko,0,0.233,13 221.0,13221.0,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,서울,col-ko,0,0.328,3 850.0,3850.0,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,부산,col-ko,0,0.421,1 071.9,1071.9,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,대구,col-ko,0,0.515,723.6,723.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,인천,col-ko,0,0.609,617.0,617.0,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,광주,col-ko,0,0.702,322.1,322.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1994,대전,col-ko,0,0.796,410.7.,,0.5,전치|판독불가|과병합의심,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,전국,col-ko,0,0.233,15 316.9,15316.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,서울,col-ko,0,0.328,4 339.5,4339.5,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,부산,col-ko,0,0.421,1 214.8,1214.8,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,대구,col-ko,0,0.515,814.9,814.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,인천,col-ko,0,0.609,767.1,767.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,광주,col-ko,0,0.702,368.4,368.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1995,대전,col-ko,0,0.796,443.9,443.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,전국,col-ko,0,0.233,17 394.7,17394.7,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,서울,col-ko,0,0.328,4 890.6,4890.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,부산,col-ko,0,0.421,1 423.6,1423.6,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,대구,col-ko,0,0.515,925.8,925.8,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,인천,col-ko,0,0.609,852.7,852.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,광주,col-ko,0,0.702,43.8,43.8,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1996,대전,col-ko,0,0.796,469.6,469.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1996
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,전국,col-ko,0,0.233,18 497.7,18497.7,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,서울,col-ko,0,0.328,5 332.6,5332.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,부산,col-ko,0,0.421,1 407.3,1407.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,대구,col-ko,0,0.515,895.7,895.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,인천,col-ko,0,0.609,953.3,953.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,광주,col-ko,0,0.702,476.2,476.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,대전,col-ko,0,0.796,488.3,488.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,지방세 · 1997,울산,col-ko,0,0.891,437.2,437.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 지방세 · 1997
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,전국,col-ko,0,0.233,4 625.0,4625.0,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,서울,col-ko,0,0.328,1 067.5,1067.5,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,부산,col-ko,0,0.421,241.5,241.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,대구,col-ko,0,0.515,164.3,164.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,인천,col-ko,0,0.609,185.6,185.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,광주,col-ko,0,0.702,117.4,117.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1990,대전,col-ko,0,0.796,94.5,94.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1990
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,전국,col-ko,0,0.233,7 016.4,7016.4,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,서울,col-ko,0,0.328,1 381.1,1381.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,부산,col-ko,0,0.421,382.1,382.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,대구,col-ko,0,0.515,330.8,330.8,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,인천,col-ko,0,0.609,308.4,308.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,광주,col-ko,0,0.702,184.5,184.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1991,대전,col-ko,0,0.796,167.5,167.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1991
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,전국,col-ko,0,0.233,7 675.8,7675.8,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,서울,col-ko,0,0.328,1 409.7,1409.7,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,부산,col-ko,0,0.421,467.7,467.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,대구,col-ko,0,0.515,281.4,281.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,인천,col-ko,0,0.609,373.3,373.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,광주,col-ko,0,0.702,144.9,144.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1992,대전,col-ko,0,0.796,178.5,178.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1992
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,전국,col-ko,0,0.233,7 427.2,7427.2,0.3,전치|저신뢰,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,서울,col-ko,0,0.328,1 275.4,1275.4,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,부산,col-ko,0,0.421,532.3,532.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,대구,col-ko,0,0.515,355.2,355.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,인천,col-ko,0,0.609,362.6,362.6,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,광주,col-ko,0,0.702,187.4,187.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1993,대전,col-ko,0,0.796,147.9,147.9,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1993
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,전국,col-ko,0,0.233,9 268.1,9268.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,서울,col-ko,0,0.328,1 220.0,1220.0,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,부산,col-ko,0,0.421,494.0,494.0,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,대구,col-ko,0,0.515,513.7,513.7,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,인천,col-ko,0,0.609,396.4,396.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,광주,col-ko,0,0.702,230.1,230.1,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1994,대전,col-ko,0,0.796,185.2,185.2,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1994
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,전국,col-ko,0,0.233,10 782.1,10782.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,서울,col-ko,0,0.328,1 539.7,1539.7,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,부산,col-ko,0,0.421,490.3,490.3,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,대구,col-ko,0,0.515,500.4,500.4,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,인천,col-ko,0,0.609,451.5,451.5,1.0,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
지방세,1999,438,16. 지방자치단체 지역별 세입(일반회계)(1990-1997),XII. 재정,세외수입 · 1995,광주,col-ko,0,0.702,291.1,291.1,0.5,전치,[전치] 16. 지방자치단체 지역별 세입(일반회계)(1990-1997) | 세외수입 · 1995
